image_file,gt_category,gt_class_id,gt_group,gt_bbox_x1,gt_bbox_y1,gt_bbox_x2,gt_bbox_y2,gt_area,num_predictions,pred_category,pred_class_id,pred_confidence,pred_bbox_x1,pred_bbox_y1,pred_bbox_x2,pred_bbox_y2,classification_correct
886034.jpg,팬츠,8,하의,264.4,83.9609,408.4,432.9609,50256,1,팬츠,8,0.892905056476593,268.2095642089844,86.57215118408203,423.77227783203125,439.1658020019531,True
886682.jpg,청바지,7,하의,323.5,781.5,464.5,1073.5,41172,2,청바지,7,0.7893621921539307,327.8648376464844,798.8963623046875,460.7720947265625,1078.5875244140625,True
886682.jpg,베스트,16,아우터,309.5,583.5,484.5,849.5,46550,2,청바지,7,0.7893621921539307,327.8648376464844,798.8963623046875,460.7720947265625,1078.5875244140625,False
887387.jpg,셔츠,4,상의,269.919,27.4668,381.919,172.4668,16240,2,스커트,9,0.8862035870552063,288.7093505859375,142.6568603515625,433.689208984375,376.0781555175781,False
887387.jpg,스커트,9,하의,288.893,151.289,423.893,364.289,28755,2,스커트,9,0.8862035870552063,288.7093505859375,142.6568603515625,433.689208984375,376.0781555175781,True
887588.jpg,니트웨어,3,상의,296.503,212.503,458.503,500.503,46656,2,스커트,9,0.8331934213638306,330.0360107421875,383.6409912109375,502.3944091796875,705.7447509765625,False
887588.jpg,스커트,9,하의,324.503,380.503,494.503,704.5029999999999,55080,2,스커트,9,0.8331934213638306,330.0360107421875,383.6409912109375,502.3944091796875,705.7447509765625,True
887654.jpg,후드티,6,상의,321.503,205.503,521.5029999999999,482.503,55400,2,후드티,6,0.9264055490493774,324.25286865234375,204.11703491210938,521.5772094726562,483.74383544921875,True
887654.jpg,팬츠,8,하의,355.503,404.503,587.5029999999999,779.5029999999999,87000,2,후드티,6,0.9264055490493774,324.25286865234375,204.11703491210938,521.5772094726562,483.74383544921875,False
887663.jpg,후드티,6,상의,518.503,270.505,690.503,675.505,69660,2,후드티,6,0.933433473110199,514.875244140625,272.8129577636719,697.559814453125,678.8364868164062,True
887663.jpg,팬츠,8,하의,438.503,610.413,679.5029999999999,1031.413,101461,2,후드티,6,0.933433473110199,514.875244140625,272.8129577636719,697.559814453125,678.8364868164062,False
887873.jpg,후드티,6,상의,258.0,220.5,449.0,460.5,45840,2,후드티,6,0.9457324147224426,258.260498046875,222.90342712402344,447.56719970703125,453.8215637207031,True
887873.jpg,청바지,7,하의,283.0,388.5,419.0,744.5,48416,2,후드티,6,0.9457324147224426,258.260498046875,222.90342712402344,447.56719970703125,453.8215637207031,False
887904.jpg,후드티,6,상의,126.0,229.5,321.0,461.5,45240,2,후드티,6,0.9249280095100403,130.0879364013672,227.6313018798828,319.0710144042969,462.4586486816406,True
887969.jpg,팬츠,8,하의,378.0,797.5,496.0,1095.5,35164,2,팬츠,8,0.9002711772918701,376.5966796875,799.227294921875,494.6983642578125,1093.0838623046875,True
887969.jpg,가디건,17,아우터,335.0,667.5,537.0,876.5,42218,2,팬츠,8,0.9002711772918701,376.5966796875,799.227294921875,494.6983642578125,1093.0838623046875,False
888085.jpg,팬츠,8,하의,334.0,199.5,440.0,458.5,27454,2,팬츠,8,0.8645247220993042,337.67462158203125,188.4332275390625,439.1439208984375,454.675537109375,True
888085.jpg,베스트,16,아우터,326.0,36.5,448.0,250.5,26108,2,팬츠,8,0.8645247220993042,337.67462158203125,188.4332275390625,439.1439208984375,454.675537109375,False
888780.jpg,코트,12,아우터,283.203,16.5,513.203,510.5,113620,2,스커트,9,0.8014692664146423,316.1160888671875,182.23854064941406,490.0302734375,512.8186645507812,False
889164.jpg,후드티,6,상의,278.503,22.4813,450.503,247.4813,38700,2,팬츠,8,0.8286559581756592,313.4345703125,158.53858947753906,434.36480712890625,436.5689697265625,False
889164.jpg,팬츠,8,하의,311.503,157.356,429.503,438.356,33158,2,팬츠,8,0.8286559581756592,313.4345703125,158.53858947753906,434.36480712890625,436.5689697265625,True
889546.jpg,탑,0,상의,303.375,563.5,467.375,717.5,25256,2,팬츠,8,0.8714739084243774,302.6789245605469,701.6734008789062,455.7265930175781,1072.125244140625,False
889546.jpg,팬츠,8,하의,303.375,702.5,456.375,1073.5,56763,2,팬츠,8,0.8714739084243774,302.6789245605469,701.6734008789062,455.7265930175781,1072.125244140625,True
890087.jpg,니트웨어,3,상의,264.5,142.5,484.5,443.5,66220,2,스커트,9,0.8577622175216675,272.7110900878906,319.426025390625,496.83966064453125,689.8290405273438,False
890087.jpg,스커트,9,하의,271.5,300.5,489.5,691.5,85238,2,스커트,9,0.8577622175216675,272.7110900878906,319.426025390625,496.83966064453125,689.8290405273438,True
890287.jpg,탑,0,상의,132.5,551.293,313.5,746.293,35295,2,청바지,7,0.7719810009002686,155.4394073486328,682.5616455078125,281.2030334472656,993.766845703125,False
890287.jpg,청바지,7,하의,152.5,725.627,270.5,992.627,31506,2,청바지,7,0.7719810009002686,155.4394073486328,682.5616455078125,281.2030334472656,993.766845703125,True
890397.jpg,탑,0,상의,206.278,207.5,379.278,450.5,42039,1,스커트,9,0.8705206513404846,216.41067504882812,337.70843505859375,365.49395751953125,487.1360778808594,False
890397.jpg,스커트,9,하의,214.278,350.5,365.278,485.5,20385,1,스커트,9,0.8705206513404846,216.41067504882812,337.70843505859375,365.49395751953125,487.1360778808594,True
890537.jpg,청바지,7,하의,150.278,363.5,333.278,699.5,61488,3,청바지,7,0.8791120052337646,141.70458984375,352.06353759765625,340.65869140625,702.962646484375,True
890537.jpg,베스트,16,아우터,171.278,158.5,354.278,378.5,40260,3,청바지,7,0.8791120052337646,141.70458984375,352.06353759765625,340.65869140625,702.962646484375,False
890902.jpg,재킷,13,아우터,202.203,19.5,493.203,628.5,177219,1,재킷,13,0.5324475765228271,202.714599609375,11.642837524414062,496.23773193359375,629.5908203125,True
891158.jpg,티셔츠,2,상의,505.203,606.5,641.203,795.5,25704,2,조거팬츠,11,0.8830159306526184,517.5841674804688,726.2432250976562,641.995361328125,1003.9296264648438,False
891158.jpg,조거팬츠,11,하의,522.203,733.5,635.203,1000.5,30171,2,조거팬츠,11,0.8830159306526184,517.5841674804688,726.2432250976562,641.995361328125,1003.9296264648438,True
891180.jpg,티셔츠,2,상의,114.203,-0.5,450.203,422.5,142128,2,조거팬츠,11,0.8487528562545776,126.13639831542969,355.92987060546875,381.5872802734375,686.5564575195312,False
891180.jpg,조거팬츠,11,하의,124.203,273.5,381.203,684.5,105627,2,조거팬츠,11,0.8487528562545776,126.13639831542969,355.92987060546875,381.5872802734375,686.5564575195312,True
891401.jpg,청바지,7,하의,351.203,305.5,573.203,734.5,95238,2,청바지,7,0.8862995505332947,366.0372314453125,307.0722961425781,565.2678833007812,720.8978881835938,True
891401.jpg,가디건,17,아우터,309.203,167.5,542.203,458.5,67803,2,청바지,7,0.8862995505332947,366.0372314453125,307.0722961425781,565.2678833007812,720.8978881835938,False
892045.jpg,티셔츠,2,상의,383.5,188.5,621.5,333.5,34510,2,청바지,7,0.9163921475410461,410.9245300292969,323.33001708984375,552.91015625,711.8728637695312,False
892045.jpg,청바지,7,하의,412.5,326.5,548.5,702.5,51136,2,청바지,7,0.9163921475410461,410.9245300292969,323.33001708984375,552.91015625,711.8728637695312,True
892129.jpg,재킷,13,아우터,252.5,208.5,529.5,500.5,80884,1,재킷,13,0.9013088941574097,262.2247314453125,205.73281860351562,542.4750366210938,513.6516723632812,True
892129.jpg,드레스,19,원피스,292.5,248.5,469.5,721.5,83721,1,재킷,13,0.9013088941574097,262.2247314453125,205.73281860351562,542.4750366210938,513.6516723632812,False
893229.jpg,청바지,7,하의,295.796,627.625,443.796,1030.625,59644,2,청바지,7,0.8679471611976624,292.4852600097656,632.8856811523438,447.80279541015625,1033.1602783203125,True
893229.jpg,점퍼,14,아우터,267.024,433.225,543.024,782.225,96324,2,청바지,7,0.8679471611976624,292.4852600097656,632.8856811523438,447.80279541015625,1033.1602783203125,False
893437.jpg,청바지,7,하의,304.5,577.5,465.5,1005.5,68908,2,가디건,17,0.9204978942871094,242.70249938964844,392.3546142578125,497.0993957519531,750.3218994140625,False
893437.jpg,가디건,17,아우터,242.5,389.5,499.5,743.5,90978,2,가디건,17,0.9204978942871094,242.70249938964844,392.3546142578125,497.0993957519531,750.3218994140625,True
893490.jpg,블라우스,1,상의,238.5,424.5,437.5,755.5,65869,2,팬츠,8,0.8989663124084473,262.15478515625,628.007080078125,446.0372314453125,1105.4658203125,False
893490.jpg,팬츠,8,하의,263.5,638.5,447.5,1103.5,85560,2,팬츠,8,0.8989663124084473,262.15478515625,628.007080078125,446.0372314453125,1105.4658203125,True
893491.jpg,블라우스,1,상의,279.5,438.5,577.5,748.5,92380,2,팬츠,8,0.886817991733551,294.767333984375,639.0182495117188,490.1944274902344,1072.2130126953125,False
893491.jpg,팬츠,8,하의,298.5,639.5,487.5,1069.5,81270,2,팬츠,8,0.886817991733551,294.767333984375,639.0182495117188,490.1944274902344,1072.2130126953125,True
894011.jpg,탑,0,상의,250.5,386.5,551.5,740.5,106554,2,팬츠,8,0.8255665898323059,281.7813415527344,617.1964111328125,467.54364013671875,1061.6175537109375,False
894011.jpg,팬츠,8,하의,266.5,614.5,482.5,1068.5,98064,2,팬츠,8,0.8255665898323059,281.7813415527344,617.1964111328125,467.54364013671875,1061.6175537109375,True
894169.jpg,탑,0,상의,458.5,480.5,711.5,750.5,68310,2,조거팬츠,11,0.8800526261329651,505.32952880859375,676.3844604492188,637.8416137695312,999.5791625976562,False
894169.jpg,조거팬츠,11,하의,493.5,660.5,651.5,1010.5,55300,2,조거팬츠,11,0.8800526261329651,505.32952880859375,676.3844604492188,637.8416137695312,999.5791625976562,True
894431.jpg,티셔츠,2,상의,452.594,167.282,640.594,357.28200000000004,35720,2,스커트,9,0.8946318030357361,462.5074768066406,316.94989013671875,619.9140014648438,502.4773864746094,False
894431.jpg,스커트,9,하의,456.589,316.086,618.5889999999999,502.086,30132,2,스커트,9,0.8946318030357361,462.5074768066406,316.94989013671875,619.9140014648438,502.4773864746094,True
894494.jpg,후드티,6,상의,528.494,498.533,719.494,765.533,50997,2,후드티,6,0.8842446804046631,534.1333618164062,498.7938232421875,712.5511474609375,828.8300170898438,True
894494.jpg,청바지,7,하의,542.475,664.42,707.475,953.42,47685,2,후드티,6,0.8842446804046631,534.1333618164062,498.7938232421875,712.5511474609375,828.8300170898438,False
894547.jpg,후드티,6,상의,462.581,214.22,678.581,512.22,64368,2,후드티,6,0.9458308815956116,474.3550109863281,214.97604370117188,678.6083984375,508.19085693359375,True
894547.jpg,팬츠,8,하의,480.557,359.03,655.557,700.03,59675,2,후드티,6,0.9458308815956116,474.3550109863281,214.97604370117188,678.6083984375,508.19085693359375,False
895155.jpg,팬츠,8,하의,276.5,515.167,588.5,1064.167,171288,3,베스트,16,0.9593642354011536,227.03846740722656,67.00489807128906,660.0014038085938,543.2359619140625,False
895155.jpg,베스트,16,아우터,225.5,66.1667,646.5,538.1667,198712,3,베스트,16,0.9593642354011536,227.03846740722656,67.00489807128906,660.0014038085938,543.2359619140625,True
895494.jpg,코트,12,아우터,283.5,527.5,511.5,895.5,83904,1,코트,12,0.6051971912384033,286.1858825683594,525.3740844726562,513.5538940429688,900.1554565429688,True
895816.jpg,코트,12,아우터,234.5,309.5,643.5,1086.5,317793,1,코트,12,0.7990664839744568,215.04385375976562,296.8514709472656,647.32177734375,1087.0120849609375,True
896078.jpg,셔츠,4,상의,183.5,547.5,546.5,959.5,149556,2,스커트,9,0.909561276435852,224.54600524902344,772.5090942382812,503.78680419921875,1064.39599609375,False
896078.jpg,스커트,9,하의,212.5,773.1,504.5,1072.1,87308,2,스커트,9,0.909561276435852,224.54600524902344,772.5090942382812,503.78680419921875,1064.39599609375,True
896125.jpg,청바지,7,하의,291.5,688.9,435.5,1042.9,50976,2,청바지,7,0.8642597794532776,291.7657165527344,683.8486328125,430.75799560546875,1041.9981689453125,True
896125.jpg,재킷,13,아우터,214.5,519.5,472.5,825.5,78948,2,청바지,7,0.8642597794532776,291.7657165527344,683.8486328125,430.75799560546875,1041.9981689453125,False
896290.jpg,드레스,19,원피스,258.5,408.5,463.5,967.5,114595,1,드레스,19,0.8142856359481812,263.4934997558594,406.48553466796875,487.96270751953125,962.821044921875,True
897095.jpg,니트웨어,3,상의,322.5,371.36,575.5,664.36,74129,3,팬츠,8,0.8991504311561584,346.54254150390625,539.3048706054688,529.249267578125,935.1361694335938,False
897095.jpg,팬츠,8,하의,329.5,541.097,525.5,939.097,78008,3,팬츠,8,0.8991504311561584,346.54254150390625,539.3048706054688,529.249267578125,935.1361694335938,True
897415.jpg,탑,0,상의,259.5,408.147,563.5,706.1469999999999,90592,2,스커트,9,0.8672483563423157,363.7675476074219,614.6412963867188,510.4066467285156,936.6377563476562,False
897415.jpg,스커트,9,하의,355.5,581.681,515.5,938.681,57120,2,스커트,9,0.8672483563423157,363.7675476074219,614.6412963867188,510.4066467285156,936.6377563476562,True
897446.jpg,후드티,6,상의,450.3,372.16,661.3,717.1600000000001,72795,2,청바지,7,0.8508580923080444,428.5932312011719,591.977294921875,599.166748046875,977.0670166015625,False
897446.jpg,청바지,7,하의,424.3,586.48,600.3,973.48,68112,2,청바지,7,0.8508580923080444,428.5932312011719,591.977294921875,599.166748046875,977.0670166015625,True
897474.jpg,티셔츠,2,상의,391.5,62.6763,767.5,410.67629999999997,130848,2,청바지,7,0.8245194554328918,347.5881652832031,351.0948486328125,638.2302856445312,920.61767578125,False
897474.jpg,청바지,7,하의,334.5,352.567,644.5,907.567,172050,2,청바지,7,0.8245194554328918,347.5881652832031,351.0948486328125,638.2302856445312,920.61767578125,True
897538.jpg,청바지,7,하의,411.933,610.48,523.933,927.48,35504,2,청바지,7,0.8507577776908875,410.1698303222656,618.337158203125,528.4482421875,930.3543090820312,True
897538.jpg,베스트,16,아우터,384.971,475.535,547.971,656.5350000000001,29503,2,청바지,7,0.8507577776908875,410.1698303222656,618.337158203125,528.4482421875,930.3543090820312,False
897621.jpg,스커트,9,하의,306.081,524.515,487.081,717.515,34933,2,베스트,16,0.902604341506958,301.1566467285156,367.8350830078125,483.5693664550781,608.8140869140625,False
897621.jpg,베스트,16,아우터,313.071,368.579,476.071,589.579,36023,2,베스트,16,0.902604341506958,301.1566467285156,367.8350830078125,483.5693664550781,608.8140869140625,True
897755.jpg,블라우스,1,상의,305.082,493.383,529.082,780.383,64288,2,팬츠,8,0.8218963146209717,344.57867431640625,695.071044921875,496.70989990234375,1020.8870849609375,False
897755.jpg,팬츠,8,하의,346.025,696.417,495.025,1022.417,48574,2,팬츠,8,0.8218963146209717,344.57867431640625,695.071044921875,496.70989990234375,1020.8870849609375,True
897931.jpg,청바지,7,하의,355.012,547.062,522.012,931.062,64128,2,청바지,7,0.8389713764190674,350.2568359375,558.6114501953125,518.0403442382812,935.438232421875,True
897931.jpg,가디건,17,아우터,282.114,349.142,556.114,634.142,78090,2,청바지,7,0.8389713764190674,350.2568359375,558.6114501953125,518.0403442382812,935.438232421875,False
897966.jpg,니트웨어,3,상의,342.031,273.237,586.031,552.2370000000001,68076,1,스커트,9,0.8892387747764587,313.25738525390625,471.3143310546875,599.4326171875,737.7181396484375,False
897966.jpg,스커트,9,하의,321.06,463.972,591.06,732.972,72630,1,스커트,9,0.8892387747764587,313.25738525390625,471.3143310546875,599.4326171875,737.7181396484375,True
898200.jpg,스커트,9,하의,291.5,508.5,458.5,700.5,32064,2,스커트,9,0.7072758078575134,289.2590026855469,502.856201171875,469.3310241699219,709.2225341796875,True
898204.jpg,스커트,9,하의,321.5,505.5,502.5,677.5,31132,1,스커트,9,0.8749988675117493,315.7975158691406,472.504638671875,509.6463623046875,683.5677490234375,True
898224.jpg,스커트,9,하의,310.5,585.5,461.5,736.5,22801,2,스커트,9,0.849464476108551,304.99847412109375,546.1751098632812,457.83599853515625,739.4500732421875,True
898525.jpg,팬츠,8,하의,314.27,591.268,464.27,907.268,47400,0,no_detection,-1,0.0,0.0,0.0,0.0,0.0,False
898525.jpg,재킷,13,아우터,261.27,379.267,534.27,644.267,72345,0,no_detection,-1,0.0,0.0,0.0,0.0,0.0,False
898746.jpg,니트웨어,3,상의,289.771,375.362,515.771,662.3620000000001,64862,2,스커트,9,0.8763180375099182,288.9042053222656,599.3646850585938,489.2264709472656,844.08203125,False
898746.jpg,스커트,9,하의,291.211,595.66,493.211,845.66,50500,2,스커트,9,0.8763180375099182,288.9042053222656,599.3646850585938,489.2264709472656,844.08203125,True
898952.jpg,팬츠,8,하의,344.489,591.147,515.489,975.147,65664,2,팬츠,8,0.8750137686729431,341.90411376953125,583.8147583007812,511.553955078125,963.9340209960938,True
898952.jpg,가디건,17,아우터,301.928,388.672,558.928,636.672,63736,2,팬츠,8,0.8750137686729431,341.90411376953125,583.8147583007812,511.553955078125,963.9340209960938,False
899253.jpg,드레스,19,원피스,284.203,346.5,560.203,954.5,167808,1,드레스,19,0.9390820860862732,285.1429748535156,353.72528076171875,545.0631103515625,951.6826171875,True
899320.jpg,티셔츠,2,상의,262.203,359.5,562.203,730.5,111300,1,청바지,7,0.7790340185165405,312.9482727050781,573.27783203125,498.04052734375,1024.5308837890625,False
899320.jpg,청바지,7,하의,300.203,563.5,502.203,1020.5,92314,1,청바지,7,0.7790340185165405,312.9482727050781,573.27783203125,498.04052734375,1024.5308837890625,True
899386.jpg,티셔츠,2,상의,201.203,348.5,559.203,717.5,132102,1,팬츠,8,0.7694918513298035,286.6454772949219,593.4829711914062,490.48504638671875,1068.4364013671875,False
899386.jpg,팬츠,8,하의,285.203,568.5,495.203,1079.5,107310,1,팬츠,8,0.7694918513298035,286.6454772949219,593.4829711914062,490.48504638671875,1068.4364013671875,True
899522.jpg,조거팬츠,11,하의,456.12,366.664,663.12,706.664,70380,2,짚업,18,0.9377523064613342,481.4107666015625,194.57765197753906,715.2650146484375,454.0653991699219,False
899522.jpg,짚업,18,아우터,481.413,188.144,692.413,451.144,55493,2,짚업,18,0.9377523064613342,481.4107666015625,194.57765197753906,715.2650146484375,454.0653991699219,True
900015.jpg,티셔츠,2,상의,351.5,385.5,472.5,484.5,11979,2,스커트,9,0.9367861747741699,358.9499206542969,474.2628479003906,486.02984619140625,703.1769409179688,False
900015.jpg,스커트,9,하의,350.5,478.5,491.5,704.5,31866,2,스커트,9,0.9367861747741699,358.9499206542969,474.2628479003906,486.02984619140625,703.1769409179688,True
900226.jpg,청바지,7,하의,365.5,433.5,628.5,794.5,94943,1,베스트,16,0.9118593335151672,370.6787414550781,31.863021850585938,613.4754638671875,580.5541381835938,False
900226.jpg,베스트,16,아우터,360.5,23.5,627.5,583.5,149520,1,베스트,16,0.9118593335151672,370.6787414550781,31.863021850585938,613.4754638671875,580.5541381835938,True
900292.jpg,청바지,7,하의,349.5,701.636,549.5,1060.636,71800,2,베스트,16,0.8379759788513184,334.6636047363281,421.8505859375,585.3323364257812,822.3312377929688,False
900292.jpg,베스트,16,아우터,319.5,409.746,590.5,772.746,98373,2,베스트,16,0.8379759788513184,334.6636047363281,421.8505859375,585.3323364257812,822.3312377929688,True
900479.jpg,후드티,6,상의,336.203,217.295,576.203,715.295,119520,2,후드티,6,0.9360257983207703,340.6430969238281,229.669189453125,577.4789428710938,722.1615600585938,True
900479.jpg,팬츠,8,하의,365.203,559.974,537.203,998.974,75508,2,후드티,6,0.9360257983207703,340.6430969238281,229.669189453125,577.4789428710938,722.1615600585938,False
900644.jpg,후드티,6,상의,402.203,108.5,612.203,483.5,78750,2,짚업,18,0.8712019920349121,402.5288391113281,106.29692077636719,613.0090942382812,469.2303466796875,False
900644.jpg,청바지,7,하의,437.203,334.5,571.203,695.5,48374,2,짚업,18,0.8712019920349121,402.5288391113281,106.29692077636719,613.0090942382812,469.2303466796875,False
901053.jpg,베스트,16,아우터,308.203,132.5,471.203,492.5,58680,3,베스트,16,0.9086467623710632,307.71014404296875,133.8172607421875,471.9031066894531,493.27740478515625,True
901670.jpg,탑,0,상의,293.375,327.766,495.375,533.7660000000001,41612,2,청바지,7,0.8216657042503357,294.98101806640625,510.82666015625,481.21893310546875,799.4906005859375,False
901670.jpg,청바지,7,하의,289.375,517.766,480.375,793.766,52716,2,청바지,7,0.8216657042503357,294.98101806640625,510.82666015625,481.21893310546875,799.4906005859375,True
902763.jpg,블라우스,1,상의,122.884,282.114,452.884,550.114,88440,1,블라우스,1,0.6336649656295776,127.48908996582031,284.79974365234375,451.71478271484375,547.68896484375,True
902763.jpg,청바지,7,하의,141.858,501.808,364.858,794.808,65339,1,블라우스,1,0.6336649656295776,127.48908996582031,284.79974365234375,451.71478271484375,547.68896484375,False
903058.jpg,탑,0,상의,407.625,162.5,684.625,469.5,85039,2,청바지,7,0.8514739274978638,467.93389892578125,343.70233154296875,641.361083984375,677.878662109375,False
903058.jpg,청바지,7,하의,469.625,337.5,635.625,678.5,56606,2,청바지,7,0.8514739274978638,467.93389892578125,343.70233154296875,641.361083984375,677.878662109375,True
903120.jpg,탑,0,상의,183.625,38.5,663.625,526.5,234240,2,티셔츠,2,0.7752866148948669,189.176025390625,37.92827606201172,670.2881469726562,528.0616455078125,False
903150.jpg,블라우스,1,상의,437.625,197.5,636.625,354.5,31243,2,스커트,9,0.9037594199180603,457.03765869140625,333.905029296875,615.65576171875,500.6077575683594,False
903150.jpg,스커트,9,하의,449.625,338.5,613.625,505.5,27388,2,스커트,9,0.9037594199180603,457.03765869140625,333.905029296875,615.65576171875,500.6077575683594,True
903415.jpg,드레스,19,원피스,352.5,104.5,515.5,379.5,44825,1,드레스,19,0.922468364238739,355.36126708984375,100.90534973144531,515.2013549804688,375.2718811035156,True
903462.jpg,티셔츠,2,상의,242.5,-0.5,548.5,263.5,80784,2,조거팬츠,11,0.9017254114151001,254.63882446289062,158.66326904296875,489.3739318847656,616.3077392578125,False
903462.jpg,조거팬츠,11,하의,257.5,160.5,486.5,612.5,103508,2,조거팬츠,11,0.9017254114151001,254.63882446289062,158.66326904296875,489.3739318847656,616.3077392578125,True
903579.jpg,티셔츠,2,상의,228.5,196.5,534.5,430.5,71604,2,티셔츠,2,0.9326836466789246,230.0753936767578,195.35977172851562,534.1514892578125,427.5210876464844,True
903579.jpg,팬츠,8,하의,274.5,405.5,506.5,717.5,72384,2,티셔츠,2,0.9326836466789246,230.0753936767578,195.35977172851562,534.1514892578125,427.5210876464844,False
903676.jpg,티셔츠,2,상의,157.5,101.5,590.5,405.5,131632,2,티셔츠,2,0.9297508001327515,157.66983032226562,96.2326431274414,593.258056640625,407.8210144042969,True
903676.jpg,스커트,9,하의,235.5,368.5,522.5,725.5,102459,2,티셔츠,2,0.9297508001327515,157.66983032226562,96.2326431274414,593.258056640625,407.8210144042969,False
903801.jpg,블라우스,1,상의,337.278,183.5,581.278,364.5,44164,2,팬츠,8,0.8831822276115417,339.9453125,334.61700439453125,523.6044921875,724.8094482421875,False
903801.jpg,팬츠,8,하의,335.278,329.5,524.278,729.5,75600,2,팬츠,8,0.8831822276115417,339.9453125,334.61700439453125,523.6044921875,724.8094482421875,True
904611.jpg,티셔츠,2,상의,73.5,46.5,468.5,645.5,236605,2,티셔츠,2,0.9408146142959595,73.10436248779297,39.35365676879883,476.87518310546875,647.7027587890625,True
904611.jpg,팬츠,8,하의,118.5,425.5,398.5,686.5,73080,2,티셔츠,2,0.9408146142959595,73.10436248779297,39.35365676879883,476.87518310546875,647.7027587890625,False
904675.jpg,셔츠,4,상의,191.5,235.5,368.5,523.5,50976,3,재킷,13,0.888080358505249,192.382080078125,227.25120544433594,371.328125,487.48388671875,False
904675.jpg,팬츠,8,하의,158.5,435.5,339.5,759.5,58644,3,재킷,13,0.888080358505249,192.382080078125,227.25120544433594,371.328125,487.48388671875,False
904675.jpg,재킷,13,아우터,193.5,227.5,365.5,522.5,50740,3,재킷,13,0.888080358505249,192.382080078125,227.25120544433594,371.328125,487.48388671875,True
905130.jpg,셔츠,4,상의,319.375,72.4726,452.375,257.4726,24605,2,팬츠,8,0.8481875658035278,343.7608337402344,228.01956176757812,463.681640625,476.88592529296875,False
905130.jpg,팬츠,8,하의,344.375,199.425,457.375,471.425,30736,2,팬츠,8,0.8481875658035278,343.7608337402344,228.01956176757812,463.681640625,476.88592529296875,True
905343.jpg,청바지,7,하의,334.5,744.5,464.5,1116.5,48360,2,가디건,17,0.8939400911331177,300.0316162109375,605.4088745117188,480.029541015625,1004.7740478515625,False
905343.jpg,가디건,17,아우터,298.5,592.5,479.5,1007.5,75115,2,가디건,17,0.8939400911331177,300.0316162109375,605.4088745117188,480.029541015625,1004.7740478515625,True
906414.jpg,티셔츠,2,상의,183.0,463.5,605.0,759.5,124912,2,베스트,16,0.9349555373191833,246.98895263671875,432.2955017089844,594.0277099609375,1131.5064697265625,False
906414.jpg,베스트,16,아우터,246.0,430.5,594.0,1133.5,244644,2,베스트,16,0.9349555373191833,246.98895263671875,432.2955017089844,594.0277099609375,1131.5064697265625,True
906725.jpg,니트웨어,3,상의,279.5,359.5,491.5,572.5,45156,2,팬츠,8,0.8884702324867249,305.8323974609375,548.8934936523438,471.9017333984375,1020.0206298828125,False
906725.jpg,팬츠,8,하의,305.5,549.5,473.5,1017.5,78624,2,팬츠,8,0.8884702324867249,305.8323974609375,548.8934936523438,471.9017333984375,1020.0206298828125,True
906935.jpg,팬츠,8,하의,312.5,626.5,474.5,1031.5,65610,2,짚업,18,0.9321396350860596,280.94921875,372.8316955566406,503.7155456542969,682.1116333007812,False
906935.jpg,짚업,18,아우터,280.5,375.5,501.5,685.5,68510,2,짚업,18,0.9321396350860596,280.94921875,372.8316955566406,503.7155456542969,682.1116333007812,True
907319.jpg,코트,12,아우터,579.203,261.5,757.203,654.5,69954,1,코트,12,0.9424999952316284,583.4578857421875,262.7288818359375,760.1968383789062,651.0226440429688,True
907498.jpg,셔츠,4,상의,279.5,352.5,519.5,737.5,92400,2,청바지,7,0.8649330139160156,323.2752685546875,586.8716430664062,495.81707763671875,1040.6634521484375,False
907498.jpg,청바지,7,하의,328.5,631.5,494.5,1043.5,68392,2,청바지,7,0.8649330139160156,323.2752685546875,586.8716430664062,495.81707763671875,1040.6634521484375,True
907514.jpg,셔츠,4,상의,328.203,349.5,639.203,668.5,99209,2,팬츠,8,0.68974369764328,353.9261474609375,545.9447021484375,548.5908813476562,740.2838134765625,False
907514.jpg,청바지,7,하의,391.203,549.5,552.203,739.5,30590,2,팬츠,8,0.68974369764328,353.9261474609375,545.9447021484375,548.5908813476562,740.2838134765625,False
907607.jpg,드레스,19,원피스,316.203,441.5,481.203,959.5,85470,1,드레스,19,0.8662428855895996,311.2014465332031,444.21337890625,480.8769226074219,959.42822265625,True
907647.jpg,점프수트,20,원피스,231.5,449.5,695.5,1069.5,287680,1,점프수트,20,0.9359856843948364,244.9795379638672,450.68170166015625,688.0946044921875,1068.35107421875,True
907652.jpg,점프수트,20,원피스,195.5,31.488,546.5,463.488,151632,1,점프수트,20,0.950793981552124,199.3819580078125,39.925575256347656,550.3485717773438,463.01617431640625,True
907862.jpg,티셔츠,2,상의,271.5,392.7,511.5,704.7,74880,2,티셔츠,2,0.9132080674171448,274.1125183105469,394.1935729980469,510.3182373046875,703.1812744140625,True
907862.jpg,청바지,7,하의,304.5,575.7,489.5,1011.7,80660,2,티셔츠,2,0.9132080674171448,274.1125183105469,394.1935729980469,510.3182373046875,703.1812744140625,False
907912.jpg,티셔츠,2,상의,365.5,454.5,535.5,751.5,50490,2,청바지,7,0.8743161559104919,334.5594787597656,660.1260986328125,515.510986328125,1044.2159423828125,False
907912.jpg,청바지,7,하의,335.5,652.5,514.5,1039.5,69273,2,청바지,7,0.8743161559104919,334.5594787597656,660.1260986328125,515.510986328125,1044.2159423828125,True
